Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Location,Machine_Status
2026-06-09 12:15:00,DEV_005,80.26,43.11,1016.0,-0.15,98.28,Factory_B,Normal
2026-05-19 02:30:00,DEV_007,73.06,67.18,1025.46,2.2,50.17,Factory_C,Normal
2026-02-12 19:15:00,DEV_001,78.11,65.37,982.23,2.34,98.95,Factory_A,Normal
2026-01-06 08:30:00,DEV_002,66.99,57.28,1024.96,3.61,42.23,Factory_B,Critical
2026-01-10 07:30:00,DEV_004,77.94,53.05,1015.57,1.73,80.52,Factory_B,Normal
2026-03-31 14:15:00,DEV_007,74.32,49.75,1015.41,,38.18,Factory_B,Normal
2026-06-20 21:15:00,DEV_005,68.24,62.05,1012.24,1.91,18.46,Factory_B,Normal
2026-07-27 18:15:00,DEV_007,59.98,46.86,981.08,2.75,98.23,Factory_B,Normal
2026-01-10 08:45:00,DEV_003,76.9,62.1,1014.35,2.89,85.04,Factory_C,Normal
2026-01-03 03:45:00,DEV_004,73.47,77.29,999.47,3.55,48.37,Factory_C,Normal
2026-07-17 20:15:00,DEV_006,80.57,42.2,1028.46,3.13,36.25,Factory_B,Normal
2026-01-05 18:30:00,DEV_003,74.9,34.98,1022.16,2.01,54.76,Factory_A,Normal
2026-01-26 07:30:00,DEV_004,71.65,69.85,1028.26,0.7,49.84,Factory_A,Normal
2026-05-22 23:15:00,DEV_002,70.34,53.76,1031.9,3.59,27.1,Factory_B,Normal
2026-02-05 07:15:00,DEV_002,76.71,57.95,979.23,3.02,30.63,Factory_A,Warning
2026-02-10 17:45:00,DEV_006,71.71,,997.67,2.28,48.75,Factory_B,Normal
2026-01-06 18:00:00,DEV_005,71.87,68.31,1001.8,3.31,94.91,Factory_C,Normal
2026-03-14 01:15:00,DEV_001,71.64,66.08,979.37,1.75,50.66,Factory_A,Normal
2026-07-12 02:00:00,DEV_006,76.59,43.35,1011.33,1.57,79.06,Factory_B,Normal
2026-01-21 01:15:00,DEV_005,79.54,42.39,,3.07,17.27,Factory_A,Normal
2026-06-27 06:30:00,DEV_005,66.31,62.43,1010.01,1.73,40.08,Factory_B,Normal
2026-03-05 08:30:00,DEV_006,64.02,72.72,1017.9,2.53,32.21,Factory_A,Normal
2026-07-21 03:30:00,DEV_002,65.98,45.59,1021.23,2.96,40.58,Factory_C,Normal
2026-07-10 09:45:00,DEV_008,68.01,61.56,1002.89,0.73,13.742940511191374,Factory_B,Normal
2026-07-13 17:15:00,DEV_004,72.26,74.0,1020.22,2.85,89.2,Factory_B,Normal
2026-01-02 02:15:00,DEV_002,72.96,68.32,1023.84,2.94,33.85,Factory_B,Normal
2026-02-01 16:15:00,DEV_004,71.8,55.89,1006.0,0.62,69.13,Factory_C,Normal
2026-06-20 12:15:00,DEV_004,65.17,55.31,1035.05,1.79,33.4,Factory_B,Normal
2026-04-18 22:15:00,DEV_004,59.89,71.92,1006.35,2.85,55.24,Factory_B,Normal
2026-07-08 11:15:00,DEV_005,61.08,54.35,1006.6,2.35,97.57,Factory_C,Normal
2026-01-01 22:15:00,DEV_002,73.87,41.02,1024.89,2.06,22.06,Factory_C,Normal
2026-06-11 17:15:00,DEV_003,60.82,63.88,998.87,2.32,84.69,Factory_C,Normal
2026-04-19 16:15:00,DEV_002,69.58,71.19,1028.6,3.37,29.6,Factory_B,Normal
2026-06-30 05:15:00,DEV_004,69.96,44.27,1021.04,2.88,64.7,Factory_B,Normal
2026-05-31 12:45:00,DEV_005,77.97,40.21,1000.35,3.03,19.73,Factory_B,Normal
2026-07-10 23:15:00,DEV_003,66.0,46.46,1003.09,1.12,80.35,Factory_C,Warning
2026-05-08 11:00:00,DEV_004,69.42,54.15,1029.87,2.7,73.37,Factory_B,Normal
2026-05-27 10:00:00,DEV_001,62.72,67.73,1024.87,3.1,41.13,Factory_A,Normal
2026-03-08 08:00:00,DEV_008,51.53,52.06,999.06,1.88,49.2,Factory_A,Normal
2026-06-20 16:15:00,DEV_002,73.18,58.54,,3.24,16.13,Factory_C,Normal
2026-04-06 01:45:00,DEV_007,78.23,54.25,1015.12,1.48,82.76,Factory_A,Normal
2026-04-03 18:15:00,DEV_004,68.84,72.26,1012.57,1.11,89.95,Factory_A,Normal
2026-01-29 08:00:00,DEV_006,64.91,46.25,1035.14,2.75,32.23,Factory_A,Warning
2026-06-16 20:45:00,DEV_002,78.13,75.25,1032.47,2.51,87.45,Factory_C,Normal
2026-05-22 21:15:00,DEV_006,77.52,29.74,997.96,2.4,97.25,Factory_B,Normal
2026-04-02 11:45:00,DEV_001,74.19,68.8,1009.76,0.95,85.85,Factory_A,Warning
2026-06-14 19:30:00,DEV_006,73.4,44.12,1015.07,1.66,98.08,Factory_B,Normal
2026-07-26 13:30:00,DEV_002,70.23,,998.29,2.17,74.27,Factory_C,Normal
2026-07-23 01:30:00,DEV_007,60.5,72.61,1008.34,3.27,62.3,Factory_A,Normal
2026-04-21 20:00:00,DEV_006,70.07,,1027.63,1.87,58.39,Factory_A,Warning
2026-04-12 18:00:00,DEV_004,61.02,50.95,998.65,2.81,26.2,Factory_A,Normal
2026-05-20 13:45:00,DEV_001,74.18,64.81,995.36,1.6,53.44,Factory_B,Normal
2026-02-09 04:30:00,DEV_007,93.3,72.25,1032.68,0.54,44.98,Factory_A,Normal
2026-01-03 05:15:00,DEV_007,77.34,55.5,1021.13,1.72,79.35,Factory_C,Normal
2026-06-28 18:30:00,DEV_003,68.18,46.0,1017.82,2.93,18.28,Factory_A,Normal
2026-07-11 22:45:00,DEV_003,81.48,61.26,1019.76,4.2,21.38,Factory_A,Normal
2026-04-03 22:00:00,DEV_005,71.69,63.73,1027.7,2.57,71.12,Factory_B,Normal
2026-03-06 02:30:00,DEV_002,58.86,64.93,1017.66,1.73,97.04,Factory_A,Normal
2026-03-29 01:15:00,DEV_005,66.82,47.43,1007.82,2.6,80.38,Factory_B,Normal
2026-07-05 03:15:00,DEV_006,67.2,62.51,1006.82,1.81,39.91,Factory_A,Normal
2026-02-13 09:45:00,DEV_004,71.85,57.26,960.94,2.82,99.27,Factory_A,Warning
2026-06-26 17:45:00,DEV_004,70.73,66.23,1024.81,1.47,10.14,Factory_A,Normal
2026-07-28 04:15:00,DEV_007,85.12,44.78,981.08,2.11,73.69,Factory_C,Normal
2026-06-21 21:00:00,DEV_004,77.08,53.05,1008.04,2.66,94.45,Factory_B,Normal
2026-02-23 05:15:00,DEV_005,70.03,48.61,1012.77,1.1,19.4,Factory_C,Normal
2026-07-26 02:45:00,DEV_002,69.67,,990.49,1.56,24.58,Factory_B,Normal
2026-07-17 15:15:00,DEV_006,69.31,65.66,1010.78,2.49,35.9,Factory_A,Normal
2026-04-01 18:00:00,DEV_004,65.82,49.45,1051.23,2.91,98.95,Factory_B,Normal
2026-01-19 08:45:00,DEV_007,,47.86,1031.86,2.65,84.94,Factory_A,Normal
2026-07-10 04:45:00,DEV_001,67.49,70.35,,3.28,23.37,Factory_A,Warning
2026-05-22 02:45:00,DEV_004,60.68,67.59,1004.54,2.9,44.66,Factory_A,Normal
2026-05-01 04:00:00,DEV_001,65.76,50.27,1044.76,1.8,48.1,Factory_B,Normal
2026-06-06 23:15:00,DEV_008,73.17,31.23,1038.7,1.89,50.9,Factory_C,Normal
2026-02-03 14:00:00,DEV_006,68.75,58.14,1016.02,3.16,41.95,Factory_C,Warning
2026-01-06 11:30:00,DEV_003,77.89,60.04,993.31,3.52,80.76,Factory_B,Warning
2026-06-08 20:45:00,DEV_008,68.25,49.35,1005.7,1.17,28.71,Factory_B,Normal
2026-05-06 22:45:00,DEV_005,64.13,34.07,1022.62,2.93,16.68,Factory_B,Normal
2026-02-28 21:45:00,DEV_006,70.2,55.13,1035.55,2.88,20.28,Factory_A,Normal
2026-04-03 13:00:00,DEV_004,65.01,55.87,1035.46,3.25,61.98,Factory_A,Normal
2026-03-05 02:45:00,DEV_007,77.88,37.29,1015.37,2.47,17.6,Factory_A,Normal
2026-06-30 15:45:00,DEV_007,61.27,47.97,1009.0,1.58,14.65,Factory_C,Normal
2026-03-08 01:30:00,DEV_001,71.61,60.91,1018.84,2.41,49.18,Factory_A,Normal
2026-05-26 19:15:00,DEV_007,79.48,44.88,1028.25,1.04,45.41,Factory_B,Normal
2026-07-01 14:30:00,DEV_005,66.79,54.35,1001.81,2.9,63.76,Factory_B,Normal
2026-04-02 11:30:00,DEV_008,79.8,73.13,1008.74,1.78,39.03,Factory_B,Normal
2026-04-01 17:45:00,DEV_008,69.07,62.45,1017.56,2.19,11.92,Factory_A,Critical
2026-02-05 05:00:00,DEV_005,77.82,74.48,1011.9,2.25,12.05,Factory_B,Normal
2026-02-08 07:00:00,DEV_008,72.92,48.41,1010.55,2.23,88.1,Factory_C,Normal
2026-03-02 04:00:00,DEV_008,63.75,39.22,1042.75,3.47,21.21,Factory_A,Normal
2026-07-18 11:30:00,DEV_004,70.52,69.0,1022.27,2.33,40.26,Factory_A,Normal
2026-03-10 11:15:00,DEV_001,64.15,55.93,1011.74,1.49,83.44,Factory_C,Critical
2026-01-17 17:45:00,DEV_001,77.37,61.84,1013.16,0.8,80.2,Factory_C,Normal
2026-07-28 07:15:00,DEV_005,71.0,64.48,1035.37,2.64,33.91,Factory_A,Normal
2026-06-15 10:45:00,DEV_006,68.33,63.74,1002.79,1.86,25.6,Factory_C,Normal
2026-06-28 21:45:00,DEV_001,76.82,53.12,1004.04,2.86,72.76,Factory_B,Warning
2026-04-04 14:00:00,DEV_005,59.55,44.48,1018.07,2.26,53.31,Factory_B,Warning
2026-06-11 16:30:00,DEV_008,71.35,43.84,1004.81,3.44,52.65,Factory_A,Normal
2026-01-21 15:00:00,DEV_005,67.64,73.63,994.12,2.71,93.02,Factory_B,Critical
2026-04-30 00:15:00,DEV_005,60.41,60.33,1019.04,2.61,23.12,Factory_B,Normal
2026-06-30 09:15:00,DEV_002,78.55,46.55,1022.61,3.31,92.56,Factory_B,Warning
2026-05-07 14:45:00,DEV_008,153.62212298010166,46.79,997.68,2.55,61.79,Factory_B,Normal
2026-05-14 22:15:00,DEV_006,75.16,55.64,1008.8,1.87,38.65,Factory_A,Normal
2026-03-19 08:00:00,DEV_001,72.98,54.87,1046.71,-0.03,30.93,Factory_C,Normal
2026-02-28 14:30:00,DEV_003,58.93,78.77,1021.09,2.46,16.97,Factory_C,Warning
2026-01-18 12:30:00,DEV_005,79.28,72.76,998.51,3.73,77.78,Factory_B,Normal
2026-06-18 01:15:00,DEV_007,61.21,44.86,1014.36,3.1,46.2,Factory_A,Normal
2026-06-20 03:45:00,DEV_006,64.42,74.63,1029.28,3.32,75.45,Factory_A,Normal
2026-03-09 03:30:00,DEV_001,64.03,60.28,1005.81,3.29,64.09,Factory_C,Normal
2026-01-11 07:00:00,DEV_002,77.0,42.99,1030.14,0.91,37.04,Factory_B,Normal
2026-06-07 02:45:00,DEV_003,71.93,56.32,1005.76,2.46,55.42,Factory_A,Normal
2026-05-02 07:15:00,DEV_002,,50.65,1023.55,2.23,25.21,Factory_A,Normal
2026-05-03 02:30:00,DEV_008,66.76,67.71,1008.52,1.68,12.69,Factory_B,Normal
2026-02-02 05:15:00,DEV_006,61.27,40.0,993.39,3.65,89.47,Factory_C,Normal
2026-05-19 03:15:00,DEV_004,81.64,56.21,1018.28,1.37,46.33,Factory_C,Normal
2026-05-26 19:30:00,DEV_007,65.94,54.18,1031.12,2.74,25.11,Factory_C,Normal
2026-07-09 15:45:00,DEV_007,68.4,50.28,997.39,2.64,14.22,Factory_A,Normal
2026-07-02 02:30:00,DEV_007,67.15,63.91,1012.85,2.21,30.19,Factory_C,Normal
2026-04-19 07:00:00,DEV_003,53.33,49.82,990.54,3.37,14.65,Factory_C,Warning
2026-01-30 15:00:00,DEV_006,68.65,25.5,1030.23,3.4,99.32,Factory_B,Normal
2026-04-05 13:30:00,DEV_007,61.06,51.66,997.68,2.28,84.7,Factory_C,Normal
2026-02-04 19:30:00,DEV_008,70.39,41.77,1011.49,2.86,69.42,Factory_A,Normal
2026-06-21 01:30:00,DEV_008,70.61,60.27,998.93,2.52,98.53,Factory_B,Normal
2026-03-10 03:00:00,DEV_004,64.83,38.87,1023.74,2.3,91.8,Factory_C,Normal
2026-05-29 20:00:00,DEV_008,76.18,83.99,1009.37,2.52,36.13,Factory_C,Normal
2026-02-04 23:00:00,DEV_002,68.59,55.23,1013.91,2.4,40.96,Factory_A,Normal
2026-05-16 16:15:00,DEV_002,77.35,62.35,1035.14,2.72,99.22,Factory_B,Warning
2026-05-03 08:15:00,DEV_005,67.42,47.13,1003.77,3.49,91.36,Factory_C,Normal
2026-05-03 22:15:00,DEV_006,56.81,76.42,1042.25,1.28,67.05,Factory_C,Normal
2026-05-31 03:30:00,DEV_007,68.81,57.86,975.6,2.3,59.2,Factory_A,Warning
2026-03-23 09:15:00,DEV_001,66.2,60.03,1011.58,3.79,90.21,Factory_A,Warning
2026-07-25 16:45:00,DEV_006,77.87,53.82,1011.36,4.31,93.0,Factory_B,Normal
2026-01-26 07:00:00,DEV_005,58.57,46.11,1006.68,3.19,26.09,Factory_C,Normal
2026-05-05 08:45:00,DEV_007,62.69,46.76,1019.7,3.44,32.93,Factory_B,Normal
2026-06-27 19:30:00,DEV_007,72.08,73.28,1003.5,2.93,38.44,Factory_A,Normal
2026-02-19 23:45:00,DEV_003,68.16,46.56,1031.49,3.8,84.51,Factory_A,Normal
2026-01-25 12:15:00,DEV_008,70.99,46.59,1036.94,2.1,82.33,Factory_B,Normal
2026-06-20 14:30:00,DEV_002,68.7,61.9,1021.7,,45.18,Factory_A,Normal
2026-04-29 13:45:00,DEV_007,70.43,66.98,1010.49,3.66,49.07,Factory_A,Normal
2026-04-05 13:15:00,DEV_003,64.39,64.15,1022.68,1.82,41.13,Factory_A,Normal
2026-03-26 02:15:00,DEV_002,84.4,76.79,1013.1,2.7,99.28,Factory_A,Normal
2026-06-04 18:45:00,DEV_007,61.48,72.39,1032.47,2.55,42.35,Factory_C,Normal
2026-07-01 12:00:00,DEV_002,73.5,29.31,1021.02,2.1,13.64,Factory_B,Normal
2026-07-23 13:45:00,DEV_002,54.04,45.94,1025.19,1.45,69.32,Factory_B,Normal
2026-03-20 00:45:00,DEV_001,84.7,55.2,1001.97,3.22,55.12,Factory_C,Critical
2026-07-03 20:15:00,DEV_006,70.82,53.25,1002.93,0.74,61.26,Factory_C,Normal
2026-05-14 00:45:00,DEV_008,60.86,61.42,1038.08,2.29,56.35,Factory_C,Normal
2026-07-21 02:15:00,DEV_008,63.57,61.44,991.49,2.78,95.02,Factory_A,Normal
2026-03-15 12:45:00,DEV_004,72.45,68.79,1025.27,3.12,23.81,Factory_B,Normal
2026-05-21 16:45:00,DEV_008,78.09,37.36,1006.89,,17.37,Factory_C,Normal
2026-06-23 13:15:00,DEV_006,72.94,35.35,1008.18,3.41,38.9,Factory_A,Normal
2026-02-22 23:00:00,DEV_004,64.75,61.4,1002.71,4.32,71.15,Factory_C,Critical
2026-01-25 19:30:00,DEV_002,75.36,77.99,991.51,2.48,13.92,Factory_A,Normal
2026-01-06 22:45:00,DEV_003,55.01,60.35,1025.34,4.39,17.43,Factory_A,Critical
2026-01-15 22:45:00,DEV_002,61.11,63.37,1021.54,3.52,48.88,Factory_B,Normal
2026-05-19 08:15:00,DEV_007,78.74,53.94,980.65,3.26,52.32,Factory_B,Normal
2026-04-09 07:45:00,DEV_008,78.08,30.51,1021.22,2.05,49.1,Factory_A,Normal
2026-05-03 01:30:00,DEV_002,71.17,51.76,1021.01,2.62,15.84,Factory_A,Warning
2026-06-03 15:15:00,DEV_001,139.317843247305,59.5,1024.45,2.03,90.01,Factory_A,Normal
2026-04-22 12:30:00,DEV_003,74.83,48.77,997.04,2.53,16.42,Factory_B,Normal
2026-02-26 17:15:00,DEV_008,69.0,49.85,1012.91,2.87,30.39,Factory_C,Normal
2026-01-11 11:45:00,DEV_005,79.77,59.84,996.82,4.35,28.14,Factory_C,Warning
2026-02-17 07:45:00,DEV_004,71.44,66.62,1027.9,3.0,97.67,Factory_B,Normal
2026-05-16 06:45:00,DEV_001,77.23,49.12,1030.34,1.36,86.44,Factory_C,Warning
2026-03-15 00:15:00,DEV_001,63.94,61.21,1009.34,2.31,80.61,Factory_C,Normal
2026-01-22 12:00:00,DEV_003,55.05,69.59,1026.05,3.24,77.06,Factory_A,Normal
2026-01-12 20:00:00,DEV_007,61.89,53.56,1006.06,2.96,26.33,Factory_A,Normal
2026-04-13 22:30:00,DEV_003,63.43,47.25,993.83,3.26,73.32,Factory_C,Normal
2026-04-17 00:15:00,DEV_001,66.33,70.2,1025.4,1.64,18.52,Factory_C,Normal
2026-01-04 01:30:00,DEV_002,78.28,53.67,1027.89,3.03,71.69,Factory_C,Normal
2026-06-17 11:15:00,DEV_003,71.6,51.9,997.04,4.35,62.9,Factory_A,Normal
2026-02-11 15:30:00,DEV_006,85.47,,1007.91,3.86,93.92,Factory_A,Normal
2026-04-12 17:30:00,DEV_002,83.59,39.74,1027.88,2.2,30.74,Factory_C,Normal
2026-02-08 23:15:00,DEV_002,72.95,48.8,1047.77,1.57,83.14,Factory_C,Normal
2026-05-02 21:00:00,DEV_001,78.89,29.09,1008.49,3.47,23.49,Factory_B,Normal
2026-01-29 07:45:00,DEV_002,76.81,60.06,1006.1,2.71,36.36,Factory_A,Normal
2026-07-20 08:15:00,DEV_006,77.42,63.38,1030.91,2.07,19.2,Factory_A,Normal
2026-05-13 10:15:00,DEV_001,63.66,65.34,1013.76,2.71,96.91,Factory_B,Normal
2026-06-04 21:30:00,DEV_003,79.75,60.6,1014.17,1.75,28.98,Factory_C,Warning
2026-06-20 12:30:00,DEV_001,66.08,,994.2,2.14,84.43,Factory_A,Warning
2026-01-30 06:00:00,DEV_005,76.56,55.52,1007.57,2.72,30.85,Factory_C,Normal
2026-04-04 22:15:00,DEV_002,74.8,51.93,999.27,2.48,23.61,Factory_A,Normal
2026-06-26 11:00:00,DEV_001,71.16,29.86,1015.21,0.69,35.92,Factory_A,Normal
2026-06-17 18:30:00,DEV_004,79.09,50.08,1001.3,3.16,66.79,Factory_C,Normal
2026-01-26 17:15:00,DEV_008,75.41,51.2,1010.56,1.66,89.55,Factory_C,Normal
2026-02-08 22:30:00,DEV_007,86.12,57.78,1006.68,2.23,89.85,Factory_A,Normal
2026-05-21 10:15:00,DEV_002,78.19,69.07,991.93,2.1,36.37,Factory_A,Normal
2026-01-04 18:30:00,DEV_001,61.73,74.8,1001.92,3.25,85.97,Factory_B,Normal
2026-03-14 03:00:00,DEV_008,74.09,46.04,1006.03,2.36,12.88,Factory_C,Critical
2026-07-08 10:00:00,DEV_004,53.1,29.27,1000.83,3.71,19.82,Factory_C,Normal
2026-06-03 00:00:00,DEV_005,78.91,67.61,989.38,2.84,97.99,Factory_B,Normal
2026-01-23 06:45:00,DEV_002,82.27,77.22,1022.16,1.21,37.18,Factory_A,Normal
2026-03-18 04:30:00,DEV_008,57.98,46.04,994.21,2.4,13.41,Factory_C,Warning
2026-01-14 16:00:00,DEV_001,66.74,73.57,1027.83,2.6,44.06,Factory_C,Normal
2026-03-06 09:45:00,DEV_002,72.52,54.22,1012.68,1.49,74.71,Factory_C,Normal
2026-04-28 17:45:00,DEV_002,81.9,45.68,999.28,2.61,67.89,Factory_A,Normal
2026-01-17 13:45:00,DEV_003,65.95,49.47,1001.14,2.05,65.81,Factory_C,Normal
2026-07-13 04:30:00,DEV_007,76.93,55.85,1027.58,3.33,43.77,Factory_B,Warning
2026-01-25 23:00:00,DEV_004,79.34,58.12,1001.0,3.56,38.31,Factory_A,Normal
2026-06-23 23:15:00,DEV_008,89.51,50.49,1024.87,0.91,11.58,Factory_B,Normal
2026-06-01 15:45:00,DEV_001,60.73,50.87,992.7,2.36,83.06,Factory_C,Normal
2026-04-10 03:00:00,DEV_002,62.56,61.12,989.2,1.98,65.25,Factory_B,Normal
2026-02-24 12:15:00,DEV_003,79.86,52.52,1023.96,2.51,80.49,Factory_B,Normal
2026-07-17 00:15:00,DEV_007,64.73,62.91,993.01,3.87,53.66,Factory_C,Normal
2026-04-04 14:45:00,DEV_005,66.23,62.69,1000.32,1.98,81.18,Factory_B,Normal
2026-02-01 11:00:00,DEV_006,59.48,43.39,1028.27,2.71,43.03,Factory_C,Normal
2026-04-14 03:45:00,DEV_001,74.64,37.23,1015.65,3.17,29.65,Factory_C,Normal
2026-03-27 17:00:00,DEV_002,77.97,63.13,1015.06,2.69,20.61,Factory_B,Normal
2026-04-05 20:15:00,DEV_001,,57.95,1016.29,3.45,96.04,Factory_B,Warning
2026-05-25 22:15:00,DEV_003,94.35,44.23,1019.27,1.76,95.4,Factory_C,Normal
2026-02-25 03:45:00,DEV_008,70.74,73.57,992.31,2.89,26.43,Factory_A,Normal
2026-02-11 09:00:00,DEV_007,64.1,53.9,1029.8,3.89,95.4,Factory_C,Warning
2026-06-02 17:45:00,DEV_003,78.18,67.82,1014.92,4.3,76.92,Factory_C,Normal
2026-02-13 01:15:00,DEV_008,80.32,63.07,1010.36,2.32,64.11,Factory_A,Normal
2026-01-11 03:30:00,DEV_004,65.07,60.25,994.42,2.61,79.77,Factory_B,Normal
2026-03-17 22:45:00,DEV_007,71.25,43.28,1034.71,2.36,61.71,Factory_B,Normal
2026-06-12 08:15:00,DEV_002,,32.4,1009.51,2.49,18.46,Factory_A,Normal
2026-06-30 14:30:00,DEV_006,73.28,17.58,1004.17,,2.201032899565866,Factory_B,Normal
2026-04-12 14:00:00,DEV_008,53.26,28.38,1019.77,2.17,71.38,Factory_A,Normal
2026-05-24 11:30:00,DEV_005,71.16,38.44,1015.95,3.42,80.61,Factory_B,Normal
2026-02-22 06:00:00,DEV_001,69.34,76.18,1031.83,3.01,23.67,Factory_B,Normal
2026-07-03 08:30:00,DEV_008,65.53,67.8,1020.36,2.43,11.68,Factory_B,Normal
2026-04-24 06:30:00,DEV_004,77.43,35.44,1016.89,1.76,56.22,Factory_C,Normal
2026-05-18 21:45:00,DEV_008,64.99,42.53,1019.05,2.65,91.94,Factory_A,Normal
2026-07-07 18:00:00,DEV_001,67.57,64.38,1003.36,3.42,67.04,Factory_A,Normal
2026-07-04 02:30:00,DEV_005,74.28,49.83,1015.22,2.65,66.66,Factory_A,Normal
2026-05-04 16:15:00,DEV_002,70.15,45.73,1001.8,1.61,60.67,Factory_C,Normal
2026-07-05 01:00:00,DEV_001,71.04,59.53,1006.01,2.21,46.13,Factory_C,Warning
2026-01-21 03:15:00,DEV_003,69.79,59.97,1038.37,2.65,47.64,Factory_A,Normal
2026-02-18 16:45:00,DEV_005,65.76,48.13,1028.09,2.06,46.55,Factory_A,Normal
2026-04-17 11:30:00,DEV_004,69.8,49.09,1012.42,2.84,17.68,Factory_C,Normal
2026-01-10 07:00:00,DEV_001,67.37,48.88,1011.27,4.99,91.95,Factory_A,Warning
2026-03-17 21:45:00,DEV_004,65.41,73.94,1017.03,1.61,20.19,Factory_A,Normal
2026-03-24 08:30:00,DEV_007,64.75,39.72,990.07,1.49,78.89,Factory_B,Normal
2026-06-01 13:45:00,DEV_001,69.66,60.57,1034.14,2.15,76.88,Factory_C,Critical
2026-03-21 18:15:00,DEV_003,68.79,45.69,994.4,1.84,38.6,Factory_A,Normal
2026-04-16 06:30:00,DEV_005,63.65,33.62,1000.99,2.93,54.77,Factory_B,Normal
2026-07-10 14:15:00,DEV_002,67.82,42.09,1020.5,2.21,59.92,Factory_B,Normal
2026-04-29 08:30:00,DEV_004,59.06,43.14,990.77,2.56,32.33,Factory_C,Warning
2026-05-25 02:00:00,DEV_008,75.25,63.26,1025.3,3.18,97.37,Factory_C,Warning
2026-01-08 13:30:00,DEV_003,57.25,66.95,1019.84,3.15,79.71,Factory_C,Warning
2026-03-17 03:30:00,DEV_006,59.3,47.05,1014.73,1.7,60.19,Factory_B,Normal
2026-03-27 21:15:00,DEV_005,69.42,59.94,1003.27,2.83,57.94,Factory_A,Warning
2026-07-09 09:00:00,DEV_008,86.86,40.61,1018.91,1.67,34.66,Factory_B,Normal
2026-06-15 09:00:00,DEV_006,72.52,63.37,1018.77,1.57,12.28,Factory_A,Warning
2026-05-28 21:45:00,DEV_006,81.44,49.66,1022.53,2.07,81.32,Factory_C,Normal
2026-04-22 22:15:00,DEV_001,78.79,51.58,998.49,1.81,10.67,Factory_B,Critical
2026-06-30 10:00:00,DEV_003,69.89,71.56,1035.56,,92.65,Factory_B,Normal
2026-07-14 06:15:00,DEV_006,79.39,54.96,1036.91,1.98,39.3,Factory_A,Normal
2026-06-29 06:00:00,DEV_004,77.21,61.96,1016.36,2.84,26.13,Factory_A,Normal
2026-03-17 18:30:00,DEV_005,78.64,43.43,1008.12,4.23,60.04,Factory_A,Normal
2026-05-01 18:15:00,DEV_005,73.95,46.64,1010.33,3.43,24.06,Factory_C,Normal
2026-01-15 11:15:00,DEV_001,65.71,61.42,1016.99,1.63,75.14,Factory_B,Normal
2026-02-07 03:00:00,DEV_005,70.98,57.13,1009.08,2.74,21.67,Factory_B,Warning
2026-04-05 13:00:00,DEV_008,83.93,42.81,1004.18,2.95,95.28,Factory_A,Normal
2026-02-26 13:15:00,DEV_008,60.4,56.12,1007.79,1.73,57.39,Factory_C,Normal
2026-07-27 03:30:00,DEV_004,92.4,46.18,1024.67,2.69,87.57,Factory_C,Normal
2026-06-18 23:00:00,DEV_006,65.08,54.43,1023.45,2.83,10.74,Factory_B,Normal
2026-06-05 04:45:00,DEV_007,61.91,40.6,1026.51,2.07,15.55,Factory_C,Normal
2026-06-11 14:00:00,DEV_006,66.35,48.04,1037.97,3.26,28.09,Factory_A,Warning
2026-06-01 16:15:00,DEV_001,85.48,40.98,989.53,1.66,24.02,Factory_A,Warning
2026-01-20 11:00:00,DEV_005,74.7,51.19,974.51,2.39,95.34,Factory_B,Normal
2026-03-27 10:30:00,DEV_001,61.04,54.84,983.19,1.28,60.56,Factory_C,Normal
2026-01-09 09:30:00,DEV_008,74.82,51.45,996.91,2.16,20.47,Factory_B,Normal
2026-02-20 01:15:00,DEV_003,72.22,43.77,1019.39,0.92,18.78,Factory_C,Normal
2026-07-16 07:30:00,DEV_001,64.31,52.42,1015.05,3.07,67.92,Factory_C,Normal
2026-05-08 17:00:00,DEV_005,83.29,31.99,1009.95,1.57,57.07,Factory_C,Normal
2026-07-19 17:00:00,DEV_008,83.88,62.93,986.51,3.76,89.19,Factory_C,Normal
2026-07-27 21:30:00,DEV_007,71.34,66.99,1017.63,2.48,18.44,Factory_A,Normal
2026-04-19 14:30:00,DEV_001,68.92,52.95,1018.52,3.39,96.81,Factory_C,Normal
2026-04-06 08:45:00,DEV_007,75.38,50.39,1011.21,2.79,34.78,Factory_C,Normal
2026-06-07 20:00:00,DEV_003,68.92,56.3,1008.79,4.42,27.59,Factory_B,Warning
2026-02-16 19:30:00,DEV_004,60.41,60.73,993.93,1.67,49.78,Factory_B,Normal
2026-01-28 10:00:00,DEV_001,62.02,49.63,1026.37,,97.32,Factory_B,Normal
2026-05-29 19:30:00,DEV_004,64.89,58.38,1028.15,2.72,84.7,Factory_C,Normal
2026-03-23 14:00:00,DEV_001,62.44,51.52,1009.99,3.68,78.3,Factory_B,Normal
2026-05-29 15:15:00,DEV_006,58.85,50.85,1007.58,3.71,15.03,Factory_C,Warning
2026-01-02 12:15:00,DEV_007,56.2,38.98,1009.24,3.13,38.47,Factory_A,Warning
2026-01-22 04:15:00,DEV_002,74.96,60.46,1030.29,2.0,38.62,Factory_C,Normal
2026-01-13 03:15:00,DEV_002,64.24,70.22,1045.4,2.21,38.18,Factory_A,Warning
2026-05-02 19:00:00,DEV_002,67.76,62.18,998.74,1.64,39.02,Factory_C,Normal
